Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Gardens Inc. 2: The Road to Fame,PC_b,Mumbo Jumbo,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Inescapable,OSX_b,Unknown,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Inescapable,Linux_b,Unknown,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Inescapable,PC_b,Unknown,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Mega Man V,3DS_b,Capcom,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
OTTTD,And_b,SMG Studio,SMG Studio,,,,,,,,,,5/22/2014,8/8/2018,#VALUE!,,0,0,
Panzer Tactics DS,PC_b,bitComposer Games,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Squids Odyssey,WiiU_b,The Game Bakers,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Street Fighter Alpha 2,WiiU_b,Capcom,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Swords & Soldiers,WiiU_b,Ronimo Games,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
The Incredible Adventures of Van Helsing II,OSX_b,Neocore Games,NeoCoreGames,,,,,,,,,,5/22/2014,2/17/2019,#VALUE!,,0,0,
The Lost Treasures of Alexandria,DSi_b,Sigma Ent. Inc.,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Trials Frontier,And_b,Ubisoft,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Turtle Tale,3DS_b,Saturnine Games,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
"Warhammer 40,000: Kill Team",PC_b,Sega,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
The Incredible Adventures of Van Helsing II,PC_b,Neocore Games,NeoCoreGames,,,,0.25m,,,,,,5/22/2014,2/17/2019,#VALUE!,,0,0,
To Love-Ru Trouble Darkness: Battle Ecstasy,PSV_b,FuRyu Corporation,FuRyu,,,,,0.05m,,,0.05m,,5/22/2014,4/2/2019,0.05,,0.05,0.05,
Amnesia World,PSV_b,Idea Factory,Idea Factory,,,,,0.03m,,,0.03m,,5/22/2014,4/30/2019,0.03,,0.03,0.03,
Alien On The Run,3DS_b,G-Style,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Arcadecraft,PC_b,Unknown,Unknown,,,,,,,,,,5/22/2014,,#VALUE!,,0,0,
Frederic: Evil Strikes Back,PC_b,Forever Entertainment S.A.,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Frederic: Evil Strikes Back,OSX_b,Forever Entertainment S.A.,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Frederic: Evil Strikes Back,Linux_b,Forever Entertainment S.A.,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Remember - Hardcore Memory Game,PC_b,Neko Entertainment,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Retroball 3000,And_b,Unknown,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
They Breathe,PC_b,The Working Parts,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
You're Fired!,And_b,Unknown,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
A-Train 9,PC_b,Degica,ArtDink,,,,,,,,,,5/23/2014,8/6/2018,#VALUE!,,0,0,
Air Control,PC_b,Unknown,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
City Encounter,And_b,Csharks Games & Solutions Pvt Ltd,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Distant Worlds: Universe,PC_b,Slitherine,Unknown,,,,,,,,,,5/23/2014,,#VALUE!,,0,0,
Chomp!,PC_b,Unknown,Unknown,,,,,,,,,,5/25/2014,,#VALUE!,,0,0,
Chomp!,OSX_b,Unknown,Unknown,,,,,,,,,,5/25/2014,,#VALUE!,,0,0,
Run and Fire,PC_b,Nikita,Unknown,,,,,,,,,,5/26/2014,,#VALUE!,,0,0,
ibb and obb,PC_b,Zen Studios,Unknown,,,,0.45m,,,,,,5/26/2014,,#VALUE!,,0,0,
Animas Online,And_b,GameForge,Unknown,,,,,,,,,,5/26/2014,,#VALUE!,,0,0,
Watch Dogs,Series_b,Ubisoft,Ubisoft,,,,20.00m,,,,,,5/27/2014,3/20/2020,#VALUE!,,0,0,
Watch Dogs,All_b,Ubisoft,Ubisoft Montreal,,,,10.00m,,,,,,5/27/2014,11/28/2020,#VALUE!,,0,0,
Watch Dogs,PS4_b,Ubisoft,Ubisoft Montreal,8.7,,,,4.32m,1.40m,2.13m,0.11m,0.68m,5/27/2014,3/15/2018,4.32,,4.32,4.32,
Watch Dogs,PS3_b,Ubisoft,Ubisoft Montreal,,,,,1.83m,0.56m,0.89m,0.10m,0.28m,5/27/2014,3/15/2018,1.83,,1.83,1.83,
Watch Dogs,XOne_b,Ubisoft,Ubisoft Montreal,,,,,1.64m,0.91m,0.59m,,0.15m,5/27/2014,3/15/2018,1.64,,1.64,1.64,
Watch Dogs,X360_b,Ubisoft,Ubisoft Montreal,,,,,1.29m,0.73m,0.44m,0.01m,0.11m,5/27/2014,3/15/2018,1.29,,1.29,1.29,
Hippocampal: The White Sofa,PC_b,Strategy First,Unknown,,,,,,,,,,5/27/2014,,#VALUE!,,0,0,
Lemmings Touch,PSV_b,Sony Computer Entertainment,d3t Ltd,,,,,,,,,,5/27/2014,9/16/2018,#VALUE!,,0,0,
Magicka: Wizard Wars,OSX_b,Paradox Interactive,Unknown,,,,,,,,,,5/27/2014,,#VALUE!,,0,0,
Magicka: Wizard Wars,PC_b,Paradox Interactive,Unknown,,,,,,,,,,5/27/2014,,#VALUE!,,0,0,
Sly Cooper Collection,PSV_b,Sony Computer Entertainment,Sanzaru Games,,,,,,,,,,5/27/2014,4/12/2018,#VALUE!,,0,0,
Whispering Willows,Ouya_b,Unknown,Unknown,,,,,,,,,,5/27/2014,,#VALUE!,,0,0,
Castle of Illusion Starring Mickey Mouse (2013),WinP_b,Disney Interactive Studios,Sega,,,,,,,,,,5/27/2014,4/20/2019,#VALUE!,,0,0,
Watch Dogs,PC_b,Ubisoft,Ubisoft Montreal,,,,,0.49m,0.19m,0.27m,,0.04m,5/27/2014,3/15/2018,0.49,,0.49,0.49,
Final Fantasy III,PC_b,Square Enix,Unknown,,,,0.16m,,,,,,5/27/2014,,#VALUE!,,0,0,
MIND?0,PSV_b,Aksys Games,Acquire,,,,,0.12m,0.05m,,0.04m,0.02m,5/27/2014,11/16/2018,0.12,,0.12,0.12,
Genkai Tokki Monster Monpiece,PSV_b,Idea Factory,Compile Heart,,,,,0.06m,,,0.06m,,5/27/2014,12/29/2018,0.06,,0.06,0.06,
Growing Pains,PC_b,Smudged Cat Games,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
iON Bond,And_b,Unknown,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
KTBG: Kill The Bad Guy,PC_b,Exkee,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
KTBG: Kill The Bad Guy,Linux_b,Exkee,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
KTBG: Kill The Bad Guy,OSX_b,Exkee,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
RubPix,And_b,Bulkypix,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Starlite Astronaut Academy: G-Ball,PC_b,NASA,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Starlite Astronaut Academy: G-Ball,OSX_b,NASA,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Tasty Blue,PC_b,Dingo Inc.,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Tasty Blue,OSX_b,Dingo Inc.,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
The Merchant of Menace: The Lost Episode,PC_b,BBC Multimedia,Unknown,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Warfare Nations,WinP_b,VOLV LLC,VOLV LLC,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
Warfare Nations,And_b,VOLV LLC,VOLV LLC,,,,,,,,,,5/28/2014,,#VALUE!,,0,0,
A Story About My Uncle,PC_b,Coffee Stain Studios,Unknown,,,,0.43m,,,,,,5/28/2014,,#VALUE!,,0,0,
GEARCRACK Arena,PC_b,Unknown,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Gravity Badgers,WiiU_b,Wales Interactive Ltd.,Wales Interactive Ltd.,,,,,,,,,,5/29/2014,1/6/2018,#VALUE!,,0,0,
HTR+ Slot Car Simulation,OSX_b,Libredia Entertainment,QUByte Interactive,,,,,,,,,,5/29/2014,8/11/2018,#VALUE!,,0,0,
HTR+ Slot Car Simulation,PC_b,Libredia Entertainment,QUByte Interactive,,,,,,,,,,5/29/2014,8/11/2018,#VALUE!,,0,0,
Ittle Dew,WiiU_b,Ludosity AB,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Klonoa: Empire of Dreams,WiiU_b,Namco Bandai Games,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Luv Me Buddies Wonderland,WiiU_b,O2 Games,O2 Games,,,,,,,,,,5/29/2014,1/22/2018,#VALUE!,,0,0,
Mega Man Xtreme 2,3DS_b,Capcom,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
"Motto Ane, Chan to Shiyouyo!",PSV_b,NetRevo,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
QuadSeeker,PC_b,11 bit studios,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
QuadSeeker,Linux_b,11 bit studios,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
QuadSeeker,OSX_b,11 bit studios,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Tousouchuu: Shijou Saikyou no Hunter-Tachi Kara Nigekire!,And_b,Namco Bandai Games,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Among The Sleep,Linux_b,Krillbite Studio,Krillbite Studio,,,,,,,,,,5/29/2014,5/19/2019,#VALUE!,,0,0,
Among The Sleep,PC_b,Krillbite Studio,Krillbite Studio,7.2,,,0.19m,,,,,,5/29/2014,11/23/2018,#VALUE!,,0,0,
Mobile Suit Gundam Side Stories,All_b,Namco Bandai Games,B.B. Studio,,,,0.13m,,,,,,5/29/2014,11/23/2020,#VALUE!,,0,0,
Mobile Suit Gundam Side Story: Missing Link,PS3_b,Namco Bandai Games,B.B. Studio,,,,,0.12m,,,0.12m,,5/29/2014,11/14/2018,0.12,,0.12,0.12,
Nobunaga's Ambition: Sphere of Influence,PSV_b,Tecmo Koei,Koei,,,,,0.06m,,,0.06m,,5/29/2014,12/29/2018,0.06,,0.06,0.06,
Heart no Kuni no Alice: Wonderful Twin World,PSP_b,Quinrose,Unknown,,,,,0.01m,,,0.01m,,5/29/2014,,0.01,,0.01,0.01,
Eiyuu * Senki,PSV_b,5pb,Tenco,,,,,0.01m,,,0.01m,,5/29/2014,4/27/2019,0.01,,0.01,0.01,
Bullet Soul Infinite Burst,X360_b,5pb,Unknown,,,,,0.01m,,,0.01m,,5/29/2014,,0.01,,0.01,0.01,
Among The Sleep,OSX_b,Krillbite Studio,Krillbite Studio,,,,,,,,,,5/29/2014,5/19/2019,#VALUE!,,0,0,
Bomb the Monsters,And_b,Unknown,Unknown,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Eiyuu Senki: The World Conquest,PSV_b,5pb,Tenco,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Final Kick,And_b,Ivanovich Games,Ivanovich Games,,,,,,,,,,5/29/2014,,#VALUE!,,0,0,
Mario Kart 8,WiiU_b,Nintendo,Nintendo,8.4,8.8,,8.46m,,,,,,5/30/2014,8/2/2020,#VALUE!,,0,0,
The Forest,PC_b,Endnight Games Ltd,Endnight Games Ltd,,,,5.30m,,,,,,5/30/2014,2/27/2023,#VALUE!,,0,0,
I ate colors,And_b,Aexol,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Kill Fun Yeah,Linux_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Kill Fun Yeah,OSX_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Kill Fun Yeah,PC_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Lost Marbles,PC_b,Binary Takeover LLC,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Lost Marbles,OSX_b,Binary Takeover LLC,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Lost Marbles,Linux_b,Binary Takeover LLC,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Pixel Boy and the Ever Expanding Dungeon,PC_b,Line One Games,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Pixel Boy and the Ever Expanding Dungeon,OSX_b,Line One Games,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Pixel Boy and the Ever Expanding Dungeon,Linux_b,Line One Games,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
The Fall,OSX_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
The Fall,Linux_b,Over The Moon,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
The Floor is Jelly,PC_b,Unknown,Unknown,7.7,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
The Stomping Land,PC_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Ampu-Tea,PC_b,Kiss,Unknown,,,,0.21m,,,,,,5/30/2014,,#VALUE!,,0,0,
The Fall,PC_b,Over The Moon,Unknown,,,,0.15m,,,,,,5/30/2014,,#VALUE!,,0,0,
Jewel Link Double Pack: Atlantic Quest / Galactic Quest,DS_b,Avanquest Software,Avanquest Software,,,,,0.00m,,0.00m,,0.00m,5/30/2014,5/8/2019,0.00,,0.00,0,
100 Doors 3,And_b,MPI Games,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Astebreed,PC_b,Edelweiss,Edelweiss,,,,,,,,,,5/30/2014,1/6/2018,#VALUE!,,0,0,
Empire Z,And_b,Ember Entertainment,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Fall Weiss,PC_b,Unknown,Unknown,,,,,,,,,,5/30/2014,,#VALUE!,,0,0,
Galactic Arms Race,PC_b,Unknown,Unknown,,,,,,,,,,5/31/2014,,#VALUE!,,0,0,
Inazuma Eleven Online,PC_b,Level 5,Unknown,,,,,,,,,,5/31/2014,,#VALUE!,,0,0,
Awakening: The Redleaf Forest,OSX_b,Big Fish Games,Boomzap,,,,,,,,,,5/31/2014,,#VALUE!,,0,0,
Awakening: The Redleaf Forest,PC_b,Big Fish Games,Boomzap,,,,,,,,,,5/31/2014,,#VALUE!,,0,0,
Secret Ponchos,PC_b,Switchblade Monkeys,Switchblade Monkeys,,,,,,,,,,6/1/2014,4/21/2019,#VALUE!,,0,0,
FX Football,PC_b,FX studio,FX studio,,,,,,,,,,6/2/2014,,#VALUE!,,0,0,
8-Bit Commando,PC_b,2DEngine.com,2DEngine.com,,,,,,,,,,6/2/2014,,#VALUE!,,0,0,
Legends of Persia,PC_b,Plug In Digital,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Matching Tunes,PC_b,Neon Surge,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Pencil Doodle,PSV_b,SCEE,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
PixelJunk Shooter Ultimate,PSV_b,Double Eleven,Double Eleven,,,,,,,,,,6/3/2014,9/14/2018,#VALUE!,,0,0,
PixelJunk Shooter Ultimate,PS4_b,Double Eleven,Double Eleven,,,,,,,,,,6/3/2014,9/14/2018,#VALUE!,,0,0,
War Thunder,PS4_b,Gaijin Entertainment,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Worms Battlegrounds,PS4_b,Team17 Software,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Murdered: Soul Suspect,PC_b,Square Enix,Airtight Games,,,,0.51m,,,,,,6/3/2014,8/6/2018,#VALUE!,,0,0,
PlayStationÂ®Vita Pets,PSV_b,Sony Computer Entertainment,Spiral House,,,,,,,,,,6/3/2014,4/7/2018,#VALUE!,,0,0,
Murdered: Soul Suspect,PS4_b,Square Enix,Airtight Games,6,,,,0.33m,0.09m,0.17m,0.02m,0.05m,6/3/2014,8/6/2018,0.33,,0.33,0.33,
Murdered: Soul Suspect,XOne_b,Square Enix,Airtight Games,,,,,0.17m,0.08m,0.07m,,0.01m,6/3/2014,8/6/2018,0.17,,0.17,0.17,
WildStar,PC_b,Carbine Studios,Carbine Studios,,,,,0.16m,0.08m,0.07m,,0.01m,6/3/2014,11/4/2018,0.16,,0.16,0.16,
Murdered: Soul Suspect,PS3_b,Square Enix,Airtight Games,,,,,0.14m,0.05m,0.05m,0.02m,0.02m,6/3/2014,8/6/2018,0.14,,0.14,0.14,
Murdered: Soul Suspect,X360_b,Square Enix,Airtight Games,,,,,0.10m,0.06m,0.03m,,0.01m,6/3/2014,8/6/2018,0.10,,0.10,0.1,
Hyperdimension Idol Neptunia PP,PSV_b,Namco Bandai Games,Idea Factory,5,,,,0.10m,0.02m,0.02m,0.04m,0.01m,6/3/2014,6/22/2018,0.10,,0.10,0.1,
1001 Spikes,WiiU_b,Nicalis,Nicalis,,,,,,,,,,6/3/2014,1/27/2018,#VALUE!,,0,0,
4 Pics Mystery: Renaissance,And_b,Unknown,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Aban Hawkins & the 1001 Spikes,PSV_b,Nicalis,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Aban Hawkins & the 1001 Spikes,3DS_b,Nicalis,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Aban Hawkins & the 1001 Spikes,PC_b,Nicalis,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Aban Hawkins & the 1001 Spikes,PS4_b,Nicalis,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Bubble Witch Saga 2,And_b,King.com,Unknown,,,,,,,,,,6/3/2014,,#VALUE!,,0,0,
Fritz Chess 14,PC_b,Viva Media,ChessBase,,,,,,,,,,6/4/2014,,#VALUE!,,0,0,
Gold Fish Casino Slots,And_b,Williams Electronics,Williams Electronics,,,,,,,,,,6/4/2014,,#VALUE!,,0,0,
Luminux,And_b,Bulkypix,Bulkypix,,,,,,,,,,6/4/2014,,#VALUE!,,0,0,
Stickman Soccer 2014,And_b,Tencent Games,Unknown,,,,,,,,,,6/4/2014,,#VALUE!,,0,0,
Tengai,And_b,MOBIRIX,MOBIRIX,,,,,,,,,,6/4/2014,,#VALUE!,,0,0,
Glacier Rush,And_b,SuperVillain Studios,SuperVillain Studios,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Grand Theft Auto: The Trilogy,X360_b,Kadokawa Games,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
I've Got to Run!,WiiU_b,Unknown,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Richard & Alice,PC_b,Mastertronic,Mastertronic,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Rival Knights,And_b,Gameloft,Gameloft,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Royal Defenders,And_b,Mobage,Mobage,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Sky Force 2014,And_b,Infinite Dreams Inc.,Infinite Dreams Inc.,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Tales of the Adventure Company,And_b,Imagineering,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
The Band of Thieves & 1000 PokÃ©mon,3DS_b,Nintendo,Marvelous,,,,,,,,,,6/5/2014,8/3/2018,#VALUE!,,0,0,
The Legend of Zelda: The Minish Cap,WiiU_b,Nintendo,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
The Lost Kids,And_b,XPEC Entertainment,XPEC Entertainment,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Cardfight!! Vanguard: Lock On Victory!!,3DS_b,FuRyu Corporation,FuRyu,,,,,0.07m,,,0.07m,,6/5/2014,7/26/2018,0.07,,0.07,0.07,
Stranger of Sword City,X360_b,Experience Inc.,Unknown,,,,,0.01m,,,0.01m,,6/5/2014,,0.01,,0.01,0.01,
Chubbins,WiiU_b,Unknown,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Color Zen,3DS_b,Cypronia,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
EPOCH.,PC_b,Raw Fury,Unknown,,,,,,,,,,6/5/2014,,#VALUE!,,0,0,
Tomodachi,Series_b,Nintendo,Nintendo,,,,10.48m,,,,,,6/6/2014,2/19/2020,#VALUE!,,0,0,
Tomodachi Life,3DS_b,Nintendo,Nintendo,,7.8,,6.72m,,,,,,6/6/2014,1/5/2018,#VALUE!,,0,0,
Gunma's Ambition,And_b,RucKyGAMES,RucKyGAMES,,,,,,,,,,6/6/2014,,#VALUE!,,0,0,
Haunt the House: Terrortown,OSX_b,SFB Games,SFB Games,,,,,,,,,,6/6/2014,8/11/2018,#VALUE!,,0,0,
Haunt the House: Terrortown,PC_b,SFB Games,SFB Games,,,,,,,,,,6/6/2014,8/11/2018,#VALUE!,,0,0,
Lifeless Planet,PC_b,Unknown,Unknown,,,,,,,,,,6/6/2014,,#VALUE!,,0,0,
Pixel Puzzles: UndeadZ,PC_b,DL Softworks,DL Softworks,,,,,,,,,,6/6/2014,4/3/2019,#VALUE!,,0,0,
Extreme Roads USA,OSX_b,United Developers,United Developers,,,,,,,,,,6/6/2014,,#VALUE!,,0,0,
Extreme Roads USA,PC_b,United Developers,United Developers,,,,,,,,,,6/6/2014,,#VALUE!,,0,0,
Ittle Dew,And_b,Ludosity AB,Unknown,,,,,,,,,,6/7/2014,,#VALUE!,,0,0,
Dead Bits,PC_b,Microblast Games,Microblast Games,,,,,,,,,,6/7/2014,,#VALUE!,,0,0,
Dead Bits,OSX_b,Microblast Games,Microblast Games,,,,,,,,,,6/7/2014,,#VALUE!,,0,0,
Defense: Evolution,And_b,Unknown,Unknown,,,,,,,,,,6/7/2014,,#VALUE!,,0,0,
Railroad X,PC_b,Koch Media,Soft Pro,,,,,,,,,,6/9/2014,,#VALUE!,,0,0,
The Ingenious Machine,And_b,Unknown,Unknown,,,,,,,,,,6/9/2014,,#VALUE!,,0,0,
Entwined,PS4_b,Sony Computer Entertainment,PixelOpus,,,,,,,,,,6/9/2014,4/7/2018,#VALUE!,,0,0,
March of War,OSX_b,Isotx,Isotx,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
March of War,PC_b,Isotx,Isotx,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
Shin Megami Tensei: Digital Devil Saga 2,PS3_b,Atlus,Unknown,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
Soul Guardians: Age of Midgard,And_b,ZQGame,ZQGame,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
How to Train Your Dragon 2,3DS_b,Little Orbit,Torus Games,,,,,0.28m,0.04m,0.22m,,0.02m,6/10/2014,2/3/2018,0.28,,0.28,0.28,
How to Train Your Dragon 2,Wii_b,Little Orbit,Torus Games,,,,,0.19m,0.04m,0.14m,,0.01m,6/10/2014,3/17/2018,0.19,,0.19,0.19,
Enemy Front,PC_b,City Interactive,City Interactive,,,,0.18m,,,,,,6/10/2014,1/3/2019,#VALUE!,,0,0,
How to Train Your Dragon 2,X360_b,Little Orbit,Torus Games,,,,,0.18m,0.06m,0.10m,,0.01m,6/10/2014,3/17/2018,0.18,,0.18,0.18,
How to Train Your Dragon 2,PS3_b,Little Orbit,Torus Games,,,,,0.10m,0.03m,0.06m,,0.02m,6/10/2014,3/17/2018,0.10,,0.10,0.1,
How to Train Your Dragon 2,WiiU_b,Little Orbit,Torus Games,,,,,0.08m,0.03m,0.05m,,0.01m,6/10/2014,3/17/2018,0.08,,0.08,0.08,
Enemy Front,PS3_b,City Interactive,City Interactive,,,,,0.06m,0.01m,0.04m,,0.01m,6/10/2014,1/3/2019,0.06,,0.06,0.06,
Enemy Front,X360_b,City Interactive,City Interactive,,,,,0.04m,0.02m,0.03m,,0.00m,6/10/2014,1/3/2019,0.04,,0.04,0.04,
Bowling King,And_b,Unknown,Unknown,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
Echo of the Wilds,PC_b,Unknown,Unknown,,,,,,,,,,6/10/2014,,#VALUE!,,0,0,
Iron Knights,And_b,Actoz Soft,Actoz Soft,,,,,,,,,,6/11/2014,,#VALUE!,,0,0,
Pigs Can't Fly,And_b,Bulkypix,Bulkypix,,,,,,,,,,6/11/2014,,#VALUE!,,0,0,
Spy Chameleon - RGB Agent,Linux_b,Unfinished Pixel,Unfinished Pixel,,,,,,,,,,6/11/2014,8/9/2018,#VALUE!,,0,0,
Spy Chameleon - RGB Agent,OSX_b,Unfinished Pixel,Unfinished Pixel,,,,,,,,,,6/11/2014,8/9/2018,#VALUE!,,0,0,
Spy Chameleon - RGB Agent,PC_b,Unfinished Pixel,Unfinished Pixel,,,,,,,,,,6/11/2014,8/9/2018,#VALUE!,,0,0,
Crimsonland,PC_b,10tons Ltd,Unknown,,,,,,,,,,6/11/2014,,#VALUE!,,0,0,
Spintires,PC_b,Unknown,Unknown,,,,1.39m,,,,,,6/12/2014,,#VALUE!,,0,0,
Ichi,Linux_b,Stolen Couch Games,Stolen Couch Games,,,,,,,,,,6/12/2014,8/8/2018,#VALUE!,,0,0,
Ichi,OSX_b,Stolen Couch Games,Stolen Couch Games,,,,,,,,,,6/12/2014,8/8/2018,#VALUE!,,0,0,
Ichi,PC_b,Stolen Couch Games,Stolen Couch Games,,,,,,,,,,6/12/2014,8/8/2018,#VALUE!,,0,0,
Van Helsing sniper Zx100,3DS_b,EnjoyUp Games,EnjoyUp Games,,,,,,,,,,6/12/2014,,#VALUE!,,0,0,
The Legend of Heroes: Ao no Kiseki,PSV_b,Nihon Falcom Corporation,Nihon Falcom Corporation,,,,,0.06m,,,0.06m,,6/12/2014,12/29/2018,0.06,,0.06,0.06,
AiRace Xeno,3DS_b,Qubic Games,Qubic Games,,,,,,,,,,6/12/2014,,#VALUE!,,0,0,
Double Dragon II: The Revenge,3DS_b,Aksys Games,Unknown,,,,,,,,,,6/12/2014,,#VALUE!,,0,0,
Final Slam 2,PC_b,Unknown,Unknown,,,,,,,,,,6/12/2014,,#VALUE!,,0,0,
Spintires,Series_b,IMGN PRO,Saber Interactive,,,,3.39m,,,,,,6/13/2014,3/4/2020,#VALUE!,,0,0,
Pixel Hunter,And_b,Lemondo Entertainment,Lemondo Entertainment,,,,,,,,,,6/13/2014,,#VALUE!,,0,0,
Qvadriga,PC_b,Slitherine,Slitherine,,,,,,,,,,6/13/2014,,#VALUE!,,0,0,
Shadows: Heretic Kingdoms,PC_b,bitComposer Games,Games Farm,,,,,,,,,,6/13/2014,,#VALUE!,,0,0,
Storm over the Pacific,PC_b,Wastelands Interactive,Wastelands Interactive,,,,,,,,,,6/13/2014,,#VALUE!,,0,0,
